year,season,color_forecast
1970,1,[0.35348956 0.42691548 0.21959496]
1970,2,[0.23764988 0.07259318 0.68975694]
1970,3,[0.46744434 0.4452506  0.08730506]
1970,4,[0.7821397  0.08165934 0.13620096]
1970,5,[0.41956731 0.36904543 0.21138726]
1970,6,[0.7135323  0.21061677 0.07585093]
1970,7,[0.18746823 0.40310573 0.40942604]
1970,8,[0.13476689 0.67768274 0.18755037]
1970,9,[0.42190774 0.33154533 0.24654693]
1970,10,[0.21297985 0.08622939 0.70079076]
1970,11,[0.48512854 0.35697224 0.15789922]
1970,12,[0.10315229 0.66762757 0.22922014]
1970,13,[0.38451082 0.13292245 0.48256672]
1970,14,[0.07317569 0.70561899 0.22120532]
1970,15,[0.22448687 0.39533206 0.38018107]
1970,16,[0.22671536 0.12960382 0.64368082]
1970,17,[0.16477141 0.08814066 0.74708793]
1970,18,[0.14907444 0.68908632 0.16183924]
1970,19,[0.43472174 0.14689086 0.4183874 ]
1970,20,[0.69595761 0.21063113 0.09341126]
1971,1,[0.19948199 0.1618231  0.63869491]
1971,2,[0.7313298 0.1590555 0.1096147]
1971,3,[0.32061002 0.44051109 0.2388789 ]
1971,4,[0.21388195 0.35024716 0.43587089]
1971,5,[0.1907038  0.38127942 0.42801678]
1971,6,[0.47093262 0.12945888 0.3996085 ]
1971,7,[0.3976237  0.44042382 0.16195249]
1971,8,[0.79013156 0.15318014 0.0566883 ]
1971,9,[0.3090418  0.25126116 0.43969704]
1971,10,[0.41610582 0.39576566 0.18812852]
1971,11,[0.72703339 0.21006133 0.06290528]
1971,12,[0.06237938 0.70148615 0.23613447]
1971,13,[0.65463659 0.18906952 0.15629389]
1971,14,[0.37843819 0.228282   0.39327981]
1971,15,[0.46530191 0.15126749 0.3834306 ]
1971,16,[0.4223118  0.26007377 0.31761443]
1971,17,[0.45218019 0.17711072 0.37070909]
1971,18,[0.19070243 0.1614486  0.64784897]
1971,19,[0.23528537 0.12542826 0.63928638]
1971,20,[0.67434566 0.15130101 0.17435334]
1972,1,[0.12065513 0.72561189 0.15373298]
1972,2,[0.42554593 0.14576679 0.42868729]
1972,3,[0.0984194  0.70294471 0.19863589]
1972,4,[0.23625981 0.07340365 0.69033653]
1972,5,[0.21462108 0.10901984 0.67635908]
1972,6,[0.38965427 0.3840446  0.22630113]
1972,7,[0.22542096 0.09059989 0.68397915]
1972,8,[0.11781801 0.04613036 0.83605164]
1972,9,[0.73084386 0.18886738 0.08028877]
1972,10,[0.13364135 0.1306125  0.73574615]
1972,11,[0.44744673 0.35483449 0.19771878]
1972,12,[0.33967807 0.25488369 0.40543824]
1972,13,[0.11106276 0.0620344  0.82690284]
1972,14,[0.72452906 0.22089534 0.0545756 ]
1972,15,[0.27271922 0.11928183 0.60799894]
1972,16,[0.38074105 0.19024461 0.42901434]
1972,17,[0.21499707 0.39914729 0.38585564]
1972,18,[0.7478129  0.16996567 0.08222143]
1972,19,[0.70556682 0.17127424 0.12315894]
1972,20,[0.05398675 0.77151941 0.17449384]
1973,1,[0.13691596 0.71813436 0.14494969]
1973,2,[0.2829173  0.38547879 0.33160391]
1973,3,[0.10084931 0.71586543 0.18328526]
1973,4,[0.42404138 0.19644856 0.37951006]
1973,5,[0.33469631 0.51977782 0.14552588]
1973,6,[0.16192969 0.61767259 0.22039772]
1973,7,[0.0872524  0.80234003 0.11040758]
1973,8,[0.20600359 0.42868596 0.36531046]
1973,9,[0.46421735 0.34878442 0.18699823]
1973,10,[0.1888468  0.06489547 0.74625773]
1973,11,[0.2956419  0.37446008 0.32989803]
1973,12,[0.35012987 0.22614014 0.42372999]
1973,13,[0.19656707 0.47149673 0.3319362 ]
1973,14,[0.2973704 0.3253325 0.3772971]
1973,15,[0.17407255 0.1791337  0.64679375]
1973,16,[0.40231032 0.44102048 0.1566692 ]
1973,17,[0.15582198 0.67390792 0.1702701 ]
1973,18,[0.0756125  0.69001358 0.23437392]
1973,19,[0.21751431 0.41749711 0.36498858]
1973,20,[0.43951245 0.30048274 0.26000481]
1974,1,[0.40323786 0.37883148 0.21793067]
1974,2,[0.72789522 0.20587101 0.06623377]
1974,3,[0.66587464 0.28876173 0.04536363]
1974,4,[0.26013937 0.06785607 0.67200456]
1974,5,[0.22361548 0.38587651 0.39050801]
1974,6,[0.19299259 0.39607993 0.41092748]
1974,7,[0.69172682 0.24791738 0.06035579]
1974,8,[0.68897876 0.15955507 0.15146618]
1974,9,[0.32372769 0.21844427 0.45782804]
1974,10,[0.21897713 0.1490005  0.63202237]
1974,11,[0.39625924 0.19794381 0.40579695]
1974,12,[0.37493471 0.41367566 0.21138963]
1974,13,[0.23400458 0.40070482 0.3652906 ]
1974,14,[0.19837193 0.40071586 0.40091221]
1974,15,[0.18893603 0.4227087  0.38835526]
1974,16,[0.71526926 0.17598904 0.1087417 ]
1974,17,[0.02138997 0.71985759 0.25875244]
1974,18,[0.42668904 0.16997953 0.40333143]
1974,19,[0.27658072 0.35949457 0.3639247 ]
1974,20,[0.36866114 0.19964627 0.43169259]
1975,1,[0.42229982 0.3730463  0.20465388]
1975,2,[0.7198413  0.14340238 0.13675632]
1975,3,[0.7228855  0.18171553 0.09539896]
1975,4,[0.44142309 0.10977298 0.44880392]
1975,5,[0.46361051 0.1537935  0.38259599]
1975,6,[0.59107712 0.23585287 0.17307001]
1975,7,[0.73130488 0.17940717 0.08928794]
1975,8,[0.07113158 0.77985582 0.14901259]
1975,9,[0.07294123 0.77013317 0.15692561]
1975,10,[0.15054956 0.10918946 0.74026097]
1975,11,[0.80289298 0.12800134 0.06910568]
1975,12,[0.1648606  0.12569125 0.70944815]
1975,13,[0.03773897 0.6970217  0.26523933]
1975,14,[0.08089131 0.64016397 0.27894472]
1975,15,[0.3804108  0.24102013 0.37856907]
1975,16,[0.16471009 0.44584391 0.389446  ]
1975,17,[0.16802083 0.46845256 0.36352661]
1975,18,[0.66802238 0.20616438 0.12581324]
1975,19,[0.40021412 0.21577941 0.38400647]
1975,20,[0.35658827 0.19373087 0.44968086]
1976,1,[0.31817941 0.45091992 0.23090067]
1976,2,[0.39366841 0.1570039  0.4493277 ]
1976,3,[0.37520076 0.18522269 0.43957655]
1976,4,[0.25029165 0.10683656 0.64287179]
1976,5,[0.66805913 0.17556919 0.15637169]
1976,6,[0.12947835 0.14671298 0.72380868]
1976,7,[0.09684158 0.72176524 0.18139318]
1976,8,[0.01860948 0.69246291 0.2889276 ]
1976,9,[0.33932688 0.23665718 0.42401594]
1976,10,[0.36174586 0.44819693 0.19005721]
1976,11,[0.23370496 0.10540595 0.66088909]
1976,12,[0.23482156 0.38943494 0.3757435 ]
1976,13,[0.23258855 0.4312822  0.33612925]
1976,14,[0.46550314 0.22187007 0.31262678]
1976,15,[0.16020398 0.366781   0.47301502]
1976,16,[0.42489208 0.19717461 0.37793331]
1976,17,[0.76181972 0.17336288 0.0648174 ]
1976,18,[0.41713102 0.23185304 0.35101594]
1976,19,[0.43895655 0.17071184 0.39033161]
1976,20,[0.39852737 0.17462515 0.42684748]
1977,1,[0.17623416 0.06052908 0.76323676]
1977,2,[0.7501836  0.13116693 0.11864947]
1977,3,[0.25208057 0.39367559 0.35424383]
1977,4,[0.3811982  0.41716234 0.20163946]
1977,5,[0.60655628 0.25630309 0.13714063]
1977,6,[0.09471148 0.77451206 0.13077646]
1977,7,[0.35656899 0.24646368 0.39696733]
1977,8,[0.17057167 0.10555944 0.72386889]
1977,9,[0.21414797 0.11490316 0.67094887]
1977,10,[0.16617894 0.12299396 0.71082709]
1977,11,[0.12797498 0.13965812 0.73236691]
1977,12,[0.42220677 0.1522354  0.42555783]
1977,13,[0.42581714 0.4343942  0.13978866]
1977,14,[0.22239762 0.40626426 0.37133813]
1977,15,[0.18063863 0.43416962 0.38519175]
1977,16,[0.08169651 0.67756733 0.24073616]
1977,17,[0.29620815 0.34282855 0.3609633 ]
1977,18,[0.20874177 0.42009707 0.37116116]
1977,19,[0.73191558 0.14962946 0.11845497]
1977,20,[0.41053437 0.38728732 0.20217831]
1978,1,[0.70438871 0.22129412 0.07431717]
1978,2,[0.19535281 0.10032362 0.70432357]
1978,3,[0.47389638 0.33809699 0.18800663]
1978,4,[0.43143504 0.18508909 0.38347587]
1978,5,[0.63657054 0.25776465 0.1056648 ]
1978,6,[0.08574825 0.71705236 0.19719939]
1978,7,[0.08404199 0.16860487 0.74735315]
1978,8,[0.05877093 0.75297956 0.18824951]
1978,9,[0.25357364 0.35409272 0.39233364]
1978,10,[0.21856559 0.15312002 0.62831439]
1978,11,[0.20407934 0.12837021 0.66755045]
1978,12,[0.24068399 0.39790278 0.36141323]
1978,13,[0.127563   0.46963364 0.40280336]
1978,14,[0.16086969 0.15445993 0.68467038]
1978,15,[0.41302524 0.45327063 0.13370413]
1978,16,[0.05959844 0.64038262 0.30001894]
1978,17,[0.78022656 0.16076388 0.05900956]
1978,18,[0.37155185 0.41685392 0.21159423]
1978,19,[0.07113282 0.69986468 0.2290025 ]
1978,20,[0.65560212 0.19535656 0.14904132]
1979,1,[0.25311491 0.34280389 0.4040812 ]
1979,2,[0.08199832 0.77759601 0.14040566]
1979,3,[0.78656694 0.07681985 0.13661321]
1979,4,[0.24488326 0.04484797 0.71026877]
1979,5,[0.66419029 0.23185639 0.10395332]
1979,6,[0.23253515 0.04866425 0.71880059]
1979,7,[0.49508848 0.30691504 0.19799648]
1979,8,[0.79833747 0.15511965 0.04654288]
1979,9,[0.3649439 0.2363506 0.3987055]
1979,10,[0.20583022 0.32527781 0.46889196]
1979,11,[0.3112951 0.        0.6887049]
1979,12,[0.36260474 0.19545323 0.44194203]
1979,13,[0.20106726 0.38239823 0.41653451]
1979,14,[0.0884933 0.7075854 0.2039213]
1979,15,[0.50456984 0.31873735 0.17669282]
1979,16,[0.18074765 0.33684334 0.48240901]
1979,17,[0.23566982 0.36376968 0.4005605 ]
1979,18,[0.36242783 0.24484989 0.39272228]
1979,19,[0.35758247 0.40252927 0.23988826]
1979,20,[0.72356842 0.23564043 0.04079115]
1980,1,[0.44204723 0.42828689 0.12966588]
1980,2,[0.15155494 0.66000428 0.18844078]
1980,3,[0.36534426 0.5303699  0.10428584]
1980,4,[0.44893294 0.35395176 0.19711531]
1980,5,[0.43541653 0.19262378 0.37195969]
1980,6,[0.23107864 0.15999142 0.60892994]
1980,7,[0.03331373 0.75351662 0.21316965]
1980,8,[0.35413916 0.41245277 0.23340808]
1980,9,[0.30439862 0.21750274 0.47809864]
1980,10,[0.13275695 0.65649008 0.21075298]
1980,11,[0.36045928 0.21754491 0.42199581]
1980,12,[0.13914921 0.63896906 0.22188173]
1980,13,[0.35413677 0.44165773 0.2042055 ]
1980,14,[0.71877037 0.21678506 0.06444457]
1980,15,[0.13168766 0.64693641 0.22137593]
1980,16,[0.40815709 0.2612503  0.33059261]
1980,17,[0.4156129 0.1506043 0.4337828]
1980,18,[0.12792285 0.07989991 0.79217724]
1980,19,[0.36592499 0.30648999 0.32758502]
1980,20,[0.61513131 0.29006935 0.09479934]
1981,1,[0.06392567 0.73988337 0.19619097]
1981,2,[0.16800143 0.09682374 0.73517484]
1981,3,[0.4120095  0.36905834 0.21893216]
1981,4,[0.21078458 0.40315887 0.38605655]
1981,5,[0.68862443 0.22851674 0.08285882]
1981,6,[0.10069351 0.70315142 0.19615507]
1981,7,[0.42689496 0.17431922 0.39878582]
1981,8,[0.18771868 0.09568789 0.71659342]
1981,9,[0.36966054 0.15546535 0.47487411]
1981,10,[0.42910542 0.1335073  0.43738728]
1981,11,[0.48910876 0.43113484 0.0797564 ]
1981,12,[0.40515196 0.40670674 0.1881413 ]
1981,13,[0.34568035 0.42536393 0.22895573]
1981,14,[0.10840204 0.6543866  0.23721135]
1981,15,[0.19787638 0.1485899  0.65353371]
1981,16,[0.23159743 0.45373333 0.31466924]
1981,17,[0.40276661 0.39787218 0.19936121]
1981,18,[0.25727303 0.00744133 0.73528564]
1981,19,[0.05473746 0.72730877 0.21795377]
1981,20,[0.74894721 0.16029674 0.09075605]
1982,1,[0.17985751 0.05508923 0.76505326]
1982,2,[0.69122896 0.20229281 0.10647823]
1982,3,[0.37631815 0.4300219  0.19365995]
1982,4,[0.69469433 0.2344342  0.07087147]
1982,5,[0.39050137 0.23819967 0.37129897]
1982,6,[0.33592711 0.48684975 0.17722314]
1982,7,[0.52968527 0.17253413 0.2977806 ]
1982,8,[0.1504491  0.12258573 0.72696518]
1982,9,[0.155998   0.4525129  0.39148909]
1982,10,[0.10612361 0.68064321 0.21323318]
1982,11,[0.6535969  0.17694779 0.16945531]
1982,12,[0.22043677 0.11018053 0.6693827 ]
1982,13,[0.18197477 0.1279644  0.69006083]
1982,14,[0.17691546 0.40312576 0.41995879]
1982,15,[0.11657138 0.67245327 0.21097535]
1982,16,[0.19380157 0.39518254 0.4110159 ]
1982,17,[0.21953412 0.09589391 0.68457197]
1982,18,[0.141762  0.7338928 0.1243452]
1982,19,[0.68677011 0.21932218 0.09390771]
1982,20,[0.19029863 0.10216782 0.70753355]
1983,1,[0.16090741 0.62971893 0.20937366]
1983,2,[0.10879876 0.66638177 0.22481946]
1983,3,[0.48109018 0.1295883  0.38932153]
1983,4,[0.22356    0.37645989 0.39998011]
1983,5,[0.74701483 0.10582657 0.14715859]
1983,6,[0.15601493 0.70341952 0.14056554]
1983,7,[0.39015722 0.34544911 0.26439368]
1983,8,[0.1763315  0.44532639 0.37834211]
1983,9,[0.43407434 0.2105414  0.35538426]
1983,10,[0.07333809 0.70398375 0.22267816]
1983,11,[0.21167413 0.37494946 0.41337641]
1983,12,[0.43792638 0.38317546 0.17889815]
1983,13,[0.42885216 0.15386581 0.41728203]
1983,14,[0.19223756 0.39163776 0.41612468]
1983,15,[0.41005117 0.23404037 0.35590846]
1983,16,[0.69505154 0.2487275  0.05622095]
1983,17,[0.24519723 0.37217288 0.38262989]
1983,18,[0.12235068 0.45375645 0.42389287]
1983,19,[0.4024597  0.20710427 0.39043603]
1983,20,[0.75421554 0.20302723 0.04275723]
1984,1,[0.40370895 0.15587394 0.4404171 ]
1984,2,[0.70077316 0.19777216 0.10145468]
1984,3,[0.35897149 0.3740612  0.26696731]
1984,4,[0.11157837 0.67315134 0.21527029]
1984,5,[0.4501719  0.24978525 0.30004285]
1984,6,[0.40395669 0.38262791 0.21341539]
1984,7,[0.35578209 0.22170366 0.42251426]
1984,8,[0.36069487 0.4327313  0.20657384]
1984,9,[0.247659   0.06706741 0.6852736 ]
1984,10,[0.7117972  0.17374143 0.11446136]
1984,11,[0.36564658 0.18211439 0.45223904]
1984,12,[0.24406122 0.03277317 0.72316561]
1984,13,[0.74024341 0.22429333 0.03546325]
1984,14,[0.36700356 0.24826937 0.38472707]
1984,15,[0.07635595 0.78398991 0.13965414]
1984,16,[0.29723741 0.50504459 0.197718  ]
1984,17,[0.11990403 0.19679508 0.68330089]
1984,18,[0.16063292 0.65075814 0.18860894]
1984,19,[0.03923815 0.67595002 0.28481183]
1984,20,[0.70820584 0.2246965  0.06709766]
1985,1,[0.39726372 0.17748959 0.42524669]
1985,2,[0.45578176 0.18882037 0.35539787]
1985,3,[0.34226793 0.25141871 0.40631336]
1985,4,[0.24239351 0.06319357 0.69441292]
1985,5,[0.13946059 0.16294228 0.69759712]
1985,6,[0.23095867 0.3843399  0.38470144]
1985,7,[0.         0.79212195 0.20787805]
1985,8,[0.42092604 0.39148101 0.18759295]
1985,9,[0.71923185 0.19234219 0.08842596]
1985,10,[0.68703526 0.15095129 0.16201345]
1985,11,[0.39752248 0.19532937 0.40714815]
1985,12,[0.21082074 0.41863718 0.37054209]
1985,13,[0.25972809 0.39860066 0.34167125]
1985,14,[0.0821406  0.15506038 0.76279903]
1985,15,[0.26405791 0.08068756 0.65525454]
1985,16,[0.05125193 0.70823847 0.2405096 ]
1985,17,[0.20660809 0.35505612 0.43833578]
1985,18,[0.40345662 0.24740647 0.3491369 ]
1985,19,[0.09236923 0.68033115 0.22729962]
1985,20,[0.61918231 0.23446022 0.14635747]
1986,1,[0.22336901 0.17611148 0.60051951]
1986,2,[0.37867855 0.24055483 0.38076662]
1986,3,[0.64057629 0.19778695 0.16163676]
1986,4,[0.37787986 0.4122841  0.20983605]
1986,5,[0.40499524 0.38364317 0.21136159]
1986,6,[0.21799253 0.07902755 0.70297991]
1986,7,[0.41752007 0.21420726 0.36827267]
1986,8,[0.14816404 0.51365527 0.33818069]
1986,9,[0.6789158  0.13602211 0.18506209]
1986,10,[0.1329834  0.61868795 0.24832865]
1986,11,[0.19580045 0.44021564 0.3639839 ]
1986,12,[0.10691284 0.66787714 0.22521001]
1986,13,[0.41628441 0.37989324 0.20382235]
1986,14,[0.21804245 0.14909739 0.63286016]
1986,15,[0.18783058 0.11990097 0.69226846]
1986,16,[0.12872571 0.72556269 0.1457116 ]
1986,17,[0.16648919 0.38127597 0.45223483]
1986,18,[0.14324574 0.65518487 0.20156939]
1986,19,[0.66936312 0.2101582  0.12047868]
1986,20,[0.74808213 0.12508928 0.1268286 ]
1987,1,[0.38659958 0.42281099 0.19058943]
1987,2,[0.23674181 0.38927368 0.37398451]
1987,3,[0.41515805 0.20841264 0.37642931]
1987,4,[0.07514862 0.7608192  0.16403218]
1987,5,[0.08126368 0.6950584  0.22367792]
1987,6,[0.06353085 0.71849012 0.21797903]
1987,7,[0.12304107 0.69833454 0.17862438]
1987,8,[0.15392261 0.45677776 0.38929964]
1987,9,[0.22308608 0.60453303 0.17238089]
1987,10,[0.13771067 0.13328819 0.72900114]
1987,11,[0.13637768 0.63084431 0.23277801]
1987,12,[0.02982892 0.83198216 0.13818892]
1987,13,[0.66774291 0.25796735 0.07428974]
