year,season,color_forecast
1987,14,[0.21109584 0.38362376 0.40528041]
1987,15,[0.6021822  0.28212036 0.11569744]
1987,16,[0.45641052 0.41916514 0.12442434]
1987,17,[0.434246   0.21827735 0.34747665]
1987,18,[0.30620337 0.22247479 0.47132184]
1987,19,[0.00294556 0.80572967 0.19132477]
1987,20,[0.21039132 0.43169678 0.3579119 ]
1988,1,[0.69292457 0.14241644 0.16465899]
1988,2,[0.38889648 0.47041944 0.14068408]
1988,3,[0.3451429 0.4570302 0.1978269]
1988,4,[0.37398219 0.26888518 0.35713263]
1988,5,[0.11594704 0.68538329 0.19866967]
1988,6,[0.51038933 0.33793088 0.1516798 ]
1988,7,[0.02674379 0.7390183  0.23423791]
1988,8,[0.15787825 0.05925061 0.78287114]
1988,9,[0.4230574 0.4754899 0.1014527]
1988,10,[0.42004534 0.34454546 0.2354092 ]
1988,11,[0.1138192  0.71892465 0.16725614]
1988,12,[0.74907205 0.17816841 0.07275954]
1988,13,[0.4026096  0.20856776 0.38882264]
1988,14,[0.42012492 0.2517586  0.32811648]
1988,15,[0.70088113 0.20756596 0.09155291]
1988,16,[0.62824338 0.22332254 0.14843409]
1988,17,[0.13368051 0.74917297 0.11714652]
1988,18,[0.37494245 0.18489311 0.44016444]
1988,19,[0.30580263 0.25339561 0.44080176]
1988,20,[0.         0.77173071 0.22826929]
1989,1,[0.2168787  0.15751804 0.62560326]
1989,2,[0.7068509  0.19527007 0.09787903]
1989,3,[0.43011295 0.42230266 0.14758439]
1989,4,[0.38761648 0.47803959 0.13434394]
1989,5,[0.40786439 0.42035998 0.17177563]
1989,6,[0.27271337 0.4290224  0.29826423]
1989,7,[0.41215105 0.22964343 0.35820552]
1989,8,[0.28225194 0.22892201 0.48882605]
1989,9,[0.12166521 0.63400613 0.24432866]
1989,10,[0.17469818 0.39783788 0.42746394]
1989,11,[0.27109773 0.03894973 0.68995254]
1989,12,[0.21293367 0.36280674 0.42425959]
1989,13,[0.43800011 0.339156   0.22284388]
1989,14,[0.2317064  0.42154468 0.34674893]
1989,15,[0.21305874 0.38968848 0.39725278]
1989,16,[0.3742581  0.41032684 0.21541506]
1989,17,[0.06092286 0.68603559 0.25304155]
1989,18,[0.19170231 0.43328252 0.37501517]
1989,19,[0.65623468 0.19224021 0.1515251 ]
1989,20,[0.21713351 0.05683015 0.72603634]
1990,1,[0.37627034 0.1207272  0.50300247]
1990,2,[0.09899331 0.66075566 0.24025103]
1990,3,[0.05924013 0.68258567 0.2581742 ]
1990,4,[0.09624317 0.66018372 0.24357311]
1990,5,[0.14397996 0.65828402 0.19773602]
1990,6,[0.43150359 0.41325236 0.15524405]
1990,7,[0.68023957 0.10678073 0.2129797 ]
1990,8,[0.36212282 0.22656544 0.41131174]
1990,9,[0.43893692 0.41888738 0.1421757 ]
1990,10,[0.42385419 0.18227101 0.3938748 ]
1990,11,[0.1893149  0.41561089 0.39507421]
1990,12,[0.69402573 0.20533955 0.10063472]
1990,13,[0.35083455 0.40319082 0.24597462]
1990,14,[0.19145537 0.45125983 0.3572848 ]
1990,15,[0.60532483 0.20401707 0.19065809]
1990,16,[0.38180131 0.411297   0.20690168]
1990,17,[0.15044608 0.64428378 0.20527014]
1990,18,[0.43261032 0.4040526  0.16333708]
1990,19,[0.03438848 0.73394792 0.2316636 ]
1990,20,[0.24177863 0.07834573 0.67987563]
1991,1,[0.2302082  0.43376621 0.33602558]
1991,2,[0.40977631 0.35896373 0.23125996]
1991,3,[0.12311594 0.67119432 0.20568974]
1991,4,[0.48253789 0.18121261 0.3362495 ]
1991,5,[0.35915531 0.42533202 0.21551267]
1991,6,[0.37774422 0.13118209 0.4910737 ]
1991,7,[0.74190669 0.13819604 0.11989728]
1991,8,[0.24740944 0.10365931 0.64893125]
1991,9,[0.41415706 0.37903976 0.20680318]
1991,10,[0.39239058 0.36501034 0.24259908]
1991,11,[0.41875676 0.1576239  0.42361934]
1991,12,[0.19295917 0.04723549 0.75980535]
1991,13,[0.67465075 0.19817686 0.12717239]
1991,14,[0.12984509 0.13667422 0.73348068]
1991,15,[0.31634993 0.26548042 0.41816965]
1991,16,[0.2054024 0.1277616 0.666836 ]
1991,17,[0.04222076 0.81136969 0.14640955]
1991,18,[0.13315993 0.41085644 0.45598364]
1991,19,[0.43544363 0.11936279 0.44519359]
1991,20,[0.09276029 0.68045899 0.22678073]
1992,1,[0.18301501 0.42345866 0.39352633]
1992,2,[0.22718127 0.37547669 0.39734204]
1992,3,[0.34061721 0.24661423 0.41276856]
1992,4,[0.41287175 0.2039355  0.38319275]
1992,5,[0.42841422 0.41651707 0.15506871]
1992,6,[0.16100253 0.14954139 0.68945608]
1992,7,[0.13486886 0.61087643 0.25425471]
1992,8,[0.3916619  0.41421435 0.19412375]
1992,9,[0.2383598  0.05049886 0.71114134]
1992,10,[0.04631837 0.68292181 0.27075982]
1992,11,[0.19287303 0.36666358 0.44046338]
1992,12,[0.05732612 0.69811895 0.24455494]
1992,13,[0.76885066 0.21069467 0.02045468]
1992,14,[0.75156898 0.15744721 0.09098381]
1992,15,[0.38560814 0.2849323  0.32945956]
1992,16,[0.35039044 0.26535024 0.38425932]
1992,17,[0.42132405 0.06559903 0.51307692]
1992,18,[0.13259965 0.63364426 0.23375609]
1992,19,[0.44828261 0.16593018 0.38578721]
1992,20,[0.17954101 0.07632723 0.74413176]
1993,1,[0.43136382 0.37248015 0.19615603]
1993,2,[0.37086159 0.39555119 0.23358722]
1993,3,[0.65497699 0.18409725 0.16092576]
1993,4,[0.50564688 0.13712725 0.35722587]
1993,5,[0.0511753  0.69765306 0.25117164]
1993,6,[0.12847599 0.71138876 0.16013525]
1993,7,[0.20992263 0.02866774 0.76140963]
1993,8,[0.42467639 0.40873398 0.16658963]
1993,9,[0.76289365 0.1967598  0.04034655]
1993,10,[0.42497452 0.35448215 0.22054332]
1993,11,[0.233101   0.08411516 0.68278383]
1993,12,[0.3804574  0.42218421 0.19735838]
1993,13,[0.21392219 0.38329051 0.40278731]
1993,14,[0.35428191 0.19339284 0.45232525]
1993,15,[0.66756584 0.18508199 0.14735217]
1993,16,[0.45057594 0.34098073 0.20844333]
1993,17,[0.21297676 0.43477214 0.3522511 ]
1993,18,[0.40526212 0.20898301 0.38575487]
1993,19,[0.36951965 0.37100374 0.2594766 ]
1993,20,[0.4153374  0.33184395 0.25281865]
1994,1,[0.11459933 0.75781431 0.12758636]
1994,2,[0.42540113 0.387516   0.18708287]
1994,3,[0.7073991  0.24668249 0.04591841]
1994,4,[0.42745203 0.20468876 0.36785922]
1994,5,[0.39121863 0.20128291 0.40749846]
1994,6,[0.0643903  0.69592529 0.2396844 ]
1994,7,[0.40921975 0.35862674 0.23215351]
1994,8,[0.35486652 0.40873099 0.23640249]
1994,9,[0.21449735 0.38868729 0.39681537]
1994,10,[0.20692627 0.13179567 0.66127807]
1994,11,[0.1735624  0.12301292 0.70342468]
1994,12,[0.34753268 0.42800253 0.22446479]
1994,13,[0.17581706 0.09689715 0.7272858 ]
1994,14,[0.39942231 0.17384187 0.42673582]
1994,15,[0.20245677 0.12861797 0.66892526]
1994,16,[0.45039528 0.33427625 0.21532847]
1994,17,[0.44399175 0.3915356  0.16447265]
1994,18,[0.41289918 0.20848595 0.37861487]
1994,19,[0.48538151 0.35210741 0.16251108]
1994,20,[0.37623228 0.1815092  0.44225851]
1995,1,[0.37914278 0.40032247 0.22053474]
1995,2,[0.20553593 0.36553436 0.42892971]
1995,3,[0.3974499  0.45122231 0.15132779]
1995,4,[0.21457076 0.37901951 0.40640973]
1995,5,[0.21612232 0.21771312 0.56616456]
1995,6,[0.40439028 0.3804717  0.21513802]
1995,7,[0.17222233 0.13166192 0.69611575]
1995,8,[0.4033394  0.37151337 0.22514723]
1995,9,[0.36780534 0.33947812 0.29271653]
1995,10,[0.10209687 0.77196792 0.12593521]
1995,11,[0.73078209 0.18423512 0.08498279]
1995,12,[0.71023296 0.21108995 0.07867708]
1995,13,[0.20436734 0.07483872 0.72079395]
1995,14,[0.24484393 0.0445102  0.71064587]
1995,15,[0.66048034 0.1918409  0.14767876]
1995,16,[0.76319476 0.19944312 0.03736212]
1995,17,[0.37829157 0.22540287 0.39630557]
1995,18,[0.18895593 0.47142804 0.33961603]
1995,19,[0.66915303 0.16372266 0.16712431]
1995,20,[0.15238726 0.40622504 0.4413877 ]
1996,1,[0.63531534 0.19490516 0.1697795 ]
1996,2,[0.12837434 0.66811415 0.20351151]
1996,3,[0.34988305 0.37847973 0.27163722]
1996,4,[0.79753929 0.13729465 0.06516605]
1996,5,[0.72584591 0.22755615 0.04659794]
1996,6,[0.22533026 0.0856014  0.68906834]
1996,7,[0.19706209 0.12924123 0.67369668]
1996,8,[0.20576781 0.09807383 0.69615836]
1996,9,[0.15087332 0.11137777 0.73774892]
1996,10,[0.20112834 0.0617431  0.73712855]
1996,11,[0.0941477  0.64549184 0.26036046]
1996,12,[0.39528397 0.3510222  0.25369383]
1996,13,[0.20539852 0.436167   0.35843448]
1996,14,[0.16532034 0.0111822  0.82349746]
1996,15,[0.08539867 0.68835559 0.22624574]
1996,16,[0.         0.83150904 0.16849096]
1996,17,[0.43764817 0.47028341 0.09206841]
1996,18,[0.22156494 0.07349711 0.70493795]
1996,19,[0.36681162 0.21636786 0.41682053]
1996,20,[0.37162842 0.38447628 0.24389529]
1997,1,[0.36490453 0.42916054 0.20593493]
1997,2,[0.20903855 0.04905984 0.74190161]
1997,3,[0.06592893 0.76928463 0.16478644]
1997,4,[0.09661982 0.72302128 0.1803589 ]
1997,5,[0.39339101 0.40035458 0.20625441]
1997,6,[0.44591379 0.15190865 0.40217755]
1997,7,[0.32908948 0.20032089 0.47058963]
1997,8,[0.45681546 0.20790638 0.33527815]
1997,9,[0.17477946 0.06705203 0.7581685 ]
1997,10,[0.34692992 0.39729806 0.25577202]
1997,11,[0.60861111 0.19958238 0.19180651]
1997,12,[0.16164767 0.13805818 0.70029414]
1997,13,[0.18537744 0.12523595 0.68938661]
1997,14,[0.24546366 0.34976877 0.40476757]
1997,15,[0.31055426 0.30366887 0.38577687]
1997,16,[0.2248098  0.37510561 0.40008459]
1997,17,[0.39673232 0.22231079 0.38095689]
1997,18,[0.41183091 0.18652388 0.40164521]
1997,19,[0.47281256 0.41181023 0.11537721]
1997,20,[0.37208028 0.26809576 0.35982396]
1998,1,[0.08451876 0.23291858 0.68256267]
1998,2,[0.50414713 0.11037756 0.38547531]
1998,3,[0.38959206 0.46348338 0.14692456]
1998,4,[0.34509178 0.23397605 0.42093217]
1998,5,[0.42838701 0.23229174 0.33932125]
1998,6,[0.38246001 0.23130917 0.38623083]
1998,7,[0.73272914 0.18539786 0.08187299]
1998,8,[0.2197774  0.12331927 0.65690333]
1998,9,[0.71958601 0.21034789 0.0700661 ]
1998,10,[0.70409672 0.14955337 0.14634991]
1998,11,[0.39835046 0.42720966 0.17443988]
1998,12,[0.34822596 0.44026539 0.21150866]
1998,13,[0.19975638 0.42668558 0.37355803]
1998,14,[0.08329163 0.68573657 0.2309718 ]
1998,15,[0.45439984 0.38969368 0.15590649]
1998,16,[0.12626344 0.7123282  0.16140836]
1998,17,[0.39860836 0.17479202 0.42659963]
1998,18,[0.74073698 0.13681513 0.12244789]
1998,19,[0.12554244 0.49226297 0.38219459]
1998,20,[0.66926527 0.21840092 0.11233381]
1999,1,[0.16346906 0.65546345 0.1810675 ]
1999,2,[0.423573   0.13737173 0.43905527]
1999,3,[0.20716107 0.45816157 0.33467736]
1999,4,[0.11092868 0.69163988 0.19743144]
1999,5,[0.12446935 0.69570496 0.1798257 ]
1999,6,[0.40394649 0.185061   0.41099251]
1999,7,[0.        0.7643086 0.2356914]
1999,8,[0.04904189 0.77818999 0.17276812]
1999,9,[0.2298569  0.08825952 0.68188358]
1999,10,[0.18783503 0.42119862 0.39096635]
1999,11,[0.7298583  0.16000103 0.11014066]
1999,12,[0.41067415 0.42665063 0.16267522]
1999,13,[0.67992666 0.18717196 0.13290138]
1999,14,[0.15837002 0.69185538 0.1497746 ]
1999,15,[0.37169019 0.42724242 0.20106739]
1999,16,[0.17104933 0.08059644 0.74835423]
1999,17,[0.69313305 0.13033634 0.17653062]
1999,18,[0.63369807 0.17191551 0.19438642]
1999,19,[0.48049574 0.16227014 0.35723411]
1999,20,[0.41843178 0.33835302 0.2432152 ]
2000,1,[0.36551016 0.34403248 0.29045735]
2000,2,[0.17991922 0.4260141  0.39406668]
2000,3,[0.71930728 0.22745827 0.05323445]
2000,4,[0.11131006 0.72947891 0.15921103]
2000,5,[0.65438395 0.25871451 0.08690154]
2000,6,[0.21220702 0.40773944 0.38005354]
2000,7,[0.49110261 0.38868625 0.12021115]
2000,8,[0.67917365 0.22049545 0.1003309 ]
2000,9,[0.18135754 0.11966416 0.6989783 ]
2000,10,[0.14013403 0.47555324 0.38431273]
2000,11,[0.12415222 0.60328338 0.2725644 ]
2000,12,[0.26470499 0.37022928 0.36506573]
2000,13,[0.24485141 0.14034864 0.61479995]
2000,14,[0.35446364 0.41639612 0.22914024]
2000,15,[0.21555534 0.35163823 0.43280643]
2000,16,[0.16766113 0.64801194 0.18432694]
2000,17,[0.26181995 0.36039252 0.37778753]
2000,18,[0.49647117 0.13627595 0.36725288]
2000,19,[0.42827673 0.40010064 0.17162264]
2000,20,[0.23364756 0.1117008  0.65465164]
2001,1,[0.48497798 0.35358396 0.16143806]
2001,2,[0.35325067 0.48427118 0.16247815]
2001,3,[0.72152102 0.23261402 0.04586496]
2001,4,[0.0917772  0.74825927 0.15996353]
2001,5,[0.22037995 0.38751179 0.39210826]
2001,6,[0.4573425  0.16424647 0.37841104]
2001,7,[0.37170866 0.23977064 0.3885207 ]
2001,8,[0.7045509  0.17128164 0.12416746]
2001,9,[0.49097737 0.18848853 0.3205341 ]
2001,10,[0.19433702 0.10073177 0.70493122]
2001,11,[0.23833691 0.09484835 0.66681474]
2001,12,[0.07182876 0.725924   0.20224724]
2001,13,[0.22172477 0.42903507 0.34924016]
2001,14,[0.17319414 0.0556088  0.77119706]
2001,15,[0.08990769 0.70181203 0.20828027]
2001,16,[0.09066341 0.68332043 0.22601616]
2001,17,[0.16415764 0.06149057 0.77435179]
2001,18,[0.20143572 0.40698336 0.39158092]
2001,19,[0.22550157 0.1476892  0.62680923]
2001,20,[0.26294858 0.14985411 0.5871973 ]
2002,1,[0.19551772 0.06629991 0.73818237]
2002,2,[0.14724868 0.48348968 0.36926164]
2002,3,[0.24021929 0.08089647 0.67888423]
2002,4,[0.22245629 0.36266102 0.41488268]
2002,5,[0.29566411 0.38874707 0.31558882]
2002,6,[0.44359427 0.32941276 0.22699297]
2002,7,[0.4350188  0.38448843 0.18049278]
2002,8,[0.40482222 0.17221044 0.42296733]
2002,9,[0.12998729 0.68389516 0.18611755]
2002,10,[0.42090559 0.08424329 0.49485113]
2002,11,[0.16366419 0.1374651  0.69887071]
2002,12,[0.12392926 0.63593564 0.2401351 ]
2002,13,[0.67757891 0.23948991 0.08293118]
2002,14,[0.32963282 0.2360004  0.43436678]
2002,15,[0.26954834 0.31273107 0.41772059]
2002,16,[0.15027338 0.45407964 0.39564698]
2002,17,[0.42973807 0.14117053 0.4290914 ]
2002,18,[0.13529227 0.71078427 0.15392347]
2002,19,[0.73589986 0.17221716 0.09188298]
2002,20,[0.41395703 0.15132805 0.43471492]
2003,1,[0.49420779 0.11910941 0.3866828 ]
2003,2,[0.1118727  0.66110082 0.22702648]
2003,3,[0.44895647 0.21510293 0.3359406 ]
2003,4,[0.74315302 0.20958965 0.04725733]
2003,5,[0.62210156 0.27651809 0.10138036]
2003,6,[0.08298074 0.68885314 0.22816612]
2003,7,[0.18872178 0.11247554 0.69880268]
2003,8,[0.76241527 0.18834197 0.04924276]
2003,9,[0.35603606 0.22468183 0.41928212]
2003,10,[0.17567851 0.39548109 0.4288404 ]
2003,11,[0.26344338 0.         0.73655662]
2003,12,[0.68303626 0.19528412 0.12167962]
2003,13,[0.34590401 0.46914203 0.18495396]
2003,14,[0.30101624 0.0114198  0.68756396]
2003,15,[0.40683595 0.17862152 0.41454253]
2003,16,[0.42280626 0.40790435 0.16928939]
2003,17,[0.16379088 0.10193802 0.73427109]
2003,18,[0.09439541 0.7310178  0.17458679]
2003,19,[0.35620297 0.18750431 0.45629272]
2003,20,[0.18599823 0.35492356 0.45907821]
2004,1,[0.40971607 0.15337002 0.43691391]
2004,2,[0.39306455 0.18987351 0.41706194]
2004,3,[0.36381806 0.40777611 0.22840583]
2004,4,[0.23496116 0.38841112 0.37662773]
2004,5,[0.09817592 0.68343788 0.2183862 ]
2004,6,[0.63916478 0.2226443  0.13819091]
2004,7,[0.74876368 0.1357752  0.11546112]
2004,8,[0.07453655 0.70323301 0.22223044]
2004,9,[0.43590239 0.37485631 0.1892413 ]
2004,10,[0.16192592 0.08022768 0.7578464 ]
2004,11,[0.33765963 0.37538291 0.28695745]
2004,12,[0.38177069 0.22589754 0.39233177]
2004,13,[0.36239831 0.16242807 0.47517362]
2004,14,[0.74600249 0.20209014 0.05190737]
2004,15,[0.17421775 0.38095909 0.44482316]
2004,16,[0.72300881 0.20338194 0.07360925]
2004,17,[0.12625245 0.43539584 0.43835171]
2004,18,[0.3582881  0.39530471 0.24640718]
2004,19,[0.39827672 0.19102057 0.4107027 ]
2004,20,[0.77507514 0.13616141 0.08876344]
2005,1,[0.05981739 0.43504205 0.50514055]
2005,2,[0.12511052 0.6648685  0.21002097]
2005,3,[0.73975318 0.12053292 0.1397139 ]
2005,4,[0.04054957 0.78062081 0.17882962]
2005,5,[0.11876319 0.68758305 0.19365377]
2005,6,[0.47043097 0.23300662 0.29656241]
