year,season,color_forecast
2005,7,[0.16217642 0.10211142 0.73571215]
2005,8,[0.38437298 0.16792535 0.44770167]
2005,9,[0.40698818 0.35709889 0.23591293]
2005,10,[0.21684303 0.42046185 0.36269512]
2005,11,[0.14689407 0.16096999 0.69213593]
2005,12,[0.1598012  0.37579018 0.46440862]
2005,13,[0.38124523 0.24061486 0.37813991]
2005,14,[0.14773291 0.41396244 0.43830466]
2005,15,[0.38159548 0.35254631 0.26585821]
2005,16,[0.63156909 0.26698085 0.10145005]
2005,17,[0.40506692 0.38431581 0.21061727]
2005,18,[0.22954292 0.08759434 0.68286274]
2005,19,[0.         0.74216011 0.25783989]
2005,20,[0.690122   0.17885136 0.13102664]
2006,1,[0.15684954 0.36467539 0.47847507]
2006,2,[0.68805948 0.22779214 0.08414837]
2006,3,[0.34746804 0.29689193 0.35564003]
2006,4,[0.08363288 0.67818778 0.23817933]
2006,5,[0.19539143 0.10125717 0.7033514 ]
2006,6,[0.11464286 0.38321473 0.50214241]
2006,7,[0.24097652 0.43191666 0.32710681]
2006,8,[0.81317787 0.17425006 0.01257208]
2006,9,[0.137408   0.69759225 0.16499975]
2006,10,[0.20668483 0.03512301 0.75819217]
2006,11,[0.43933605 0.24072139 0.31994256]
2006,12,[0.41677275 0.19398441 0.38924284]
2006,13,[0.10145016 0.64420865 0.25434119]
2006,14,[0.08124392 0.64476138 0.2739947 ]
2006,15,[0.17539685 0.42890299 0.39570016]
2006,16,[0.20663438 0.38869271 0.40467291]
2006,17,[0.         0.78289627 0.21710373]
2006,18,[0.14910589 0.43621672 0.41467738]
2006,19,[0.37991799 0.39025625 0.22982576]
2006,20,[0.22400727 0.38853295 0.38745977]
2007,1,[0.18076939 0.06638262 0.75284799]
2007,2,[0.31996541 0.05391066 0.62612393]
2007,3,[0.38596149 0.18078054 0.43325797]
2007,4,[0.65298736 0.22706249 0.11995016]
2007,5,[0.35536745 0.39468479 0.24994777]
2007,6,[0.42319388 0.39016572 0.18664041]
2007,7,[0.40848717 0.25762418 0.33388866]
2007,8,[0.40023152 0.37653133 0.22323715]
2007,9,[0.18364418 0.12755963 0.6887962 ]
2007,10,[0.64768948 0.19325851 0.15905201]
2007,11,[0.57753841 0.27238223 0.15007936]
2007,12,[0.44340591 0.16844417 0.38814992]
2007,13,[0.67777745 0.28275802 0.03946453]
2007,14,[0.42535891 0.19907254 0.37556855]
2007,15,[0.25738572 0.07727921 0.66533507]
2007,16,[0.46150947 0.19682991 0.34166062]
2007,17,[0.16430645 0.48883542 0.34685812]
2007,18,[0.2343282  0.41069443 0.35497736]
2007,19,[0.37447308 0.37103459 0.25449234]
2007,20,[0.1544163  0.68404623 0.16153747]
2008,1,[0.08683217 0.65829856 0.25486927]
2008,2,[0.27737414 0.0938367  0.62878917]
2008,3,[0.77861963 0.20941511 0.01196526]
2008,4,[0.19715574 0.02521906 0.7776252 ]
2008,5,[0.22226769 0.42114955 0.35658276]
2008,6,[0.38766618 0.39477078 0.21756304]
2008,7,[0.70738182 0.20550824 0.08710995]
2008,8,[0.20577423 0.41141144 0.38281433]
2008,9,[0.33134282 0.18344764 0.48520954]
2008,10,[0.19772561 0.40159256 0.40068183]
2008,11,[0.20788126 0.13105838 0.66106036]
2008,12,[0.2466572  0.09308198 0.66026082]
2008,13,[0.69311514 0.25791263 0.04897223]
2008,14,[0.28671302 0.01394102 0.69934595]
2008,15,[0.20915421 0.1021277  0.68871809]
2008,16,[0.17193638 0.68678503 0.14127859]
2008,17,[0.16726973 0.13426115 0.69846912]
2008,18,[0.1647113 0.        0.8352887]
2008,19,[0.13946851 0.65069709 0.20983441]
2008,20,[0.25235378 0.13246776 0.61517846]
2009,1,[0.20170732 0.03645747 0.76183521]
2009,2,[0.73822259 0.20050451 0.06127291]
2009,3,[0.64870838 0.24213425 0.10915737]
2009,4,[0.3553759  0.13372048 0.51090361]
2009,5,[0.37545836 0.23483516 0.38970648]
2009,6,[0.3979983  0.21490671 0.38709499]
2009,7,[0.31411952 0.44233846 0.24354202]
2009,8,[0.37180996 0.18200673 0.44618332]
2009,9,[0.12177556 0.16766335 0.71056108]
2009,10,[0.40588109 0.35513377 0.23898514]
2009,11,[0.25926465 0.37284881 0.36788654]
2009,12,[0.67742378 0.21740126 0.10517495]
2009,13,[0.19402194 0.38195592 0.42402214]
2009,14,[0.43828975 0.2370505  0.32465975]
2009,15,[0.10252372 0.70016667 0.19730961]
2009,16,[0.41907885 0.50147337 0.07944778]
2009,17,[0.13341946 0.43764158 0.42893896]
2009,18,[0.2499358  0.37168566 0.37837854]
2009,19,[0.47197226 0.34564177 0.18238597]
2009,20,[0.42833542 0.20401607 0.36764851]
2010,1,[0.244713  0.1043494 0.6509376]
2010,2,[0.36602165 0.217199   0.41677935]
2010,3,[0.73266088 0.2181005  0.04923862]
2010,4,[0.10314662 0.53046689 0.36638649]
2010,5,[0.39925759 0.39392289 0.20681952]
2010,6,[0.12644946 0.41587731 0.45767323]
2010,7,[0.17430572 0.57765519 0.24803909]
2010,8,[0.40558261 0.42279869 0.1716187 ]
2010,9,[0.118092   0.66130129 0.22060671]
2010,10,[0.07160879 0.50734285 0.42104836]
2010,11,[0.4571065  0.35074161 0.19215189]
2010,12,[0.67233952 0.16813284 0.15952764]
2010,13,[0.38950546 0.21167207 0.39882247]
2010,14,[0.42748582 0.16085914 0.41165503]
2010,15,[0.22385049 0.40395024 0.37219927]
2010,16,[0.17363921 0.16355435 0.66280644]
2010,17,[0.18401685 0.45006419 0.36591896]
2010,18,[0.3414104  0.25481389 0.40377571]
2010,19,[0.4041045  0.25009528 0.34580021]
2010,20,[0.40751024 0.3690289  0.22346086]
2011,1,[0.70617284 0.23784784 0.05597933]
2011,2,[0.18042338 0.07537862 0.74419799]
2011,3,[0.20517177 0.1297454  0.66508283]
2011,4,[0.69111756 0.2062737  0.10260874]
2011,5,[0.15695891 0.67475088 0.16829021]
2011,6,[0.14541887 0.13929068 0.71529046]
2011,7,[0.08491022 0.77560056 0.13948922]
2011,8,[0.67968173 0.23858229 0.08173598]
2011,9,[0.70568119 0.22917268 0.06514613]
2011,10,[0.36898566 0.39869653 0.23231781]
2011,11,[0.61114531 0.22817737 0.16067732]
2011,12,[0.72508199 0.23190691 0.04301109]
2011,13,[0.15024145 0.4065727  0.44318586]
2011,14,[0.8061171  0.17530281 0.01858008]
2011,15,[0.71388849 0.16757146 0.11854005]
2011,16,[0.16238472 0.16144991 0.67616537]
2011,17,[0.45406885 0.12832372 0.41760743]
2011,18,[0.51158801 0.14751512 0.34089688]
2011,19,[0.20325219 0.69677306 0.09997475]
2011,20,[0.43447961 0.37456775 0.19095265]
2012,1,[0.21309945 0.11822088 0.66867967]
2012,2,[0.19924021 0.04764632 0.75311347]
2012,3,[0.45542659 0.20044937 0.34412405]
2012,4,[0.22417104 0.04854383 0.72728513]
2012,5,[0.08177752 0.75660143 0.16162106]
2012,6,[0.67480952 0.25487909 0.07031139]
2012,7,[0.18070693 0.00658047 0.8127126 ]
2012,8,[0.43826986 0.19490663 0.36682351]
2012,9,[0.30801604 0.27808574 0.41389822]
2012,10,[0.36496969 0.39857822 0.23645209]
2012,11,[0.16574313 0.60487219 0.22938468]
2012,12,[0.33205161 0.43954321 0.22840517]
2012,13,[0.19617148 0.3808278  0.42300072]
2012,14,[0.16978915 0.43733327 0.39287758]
2012,15,[0.6755133  0.25023852 0.07424818]
2012,16,[0.11288654 0.66882255 0.21829091]
2012,17,[0.20444544 0.37387372 0.42168084]
2012,18,[0.12402607 0.61113675 0.26483717]
2012,19,[0.14872687 0.49813403 0.35313909]
2012,20,[0.24035287 0.37026491 0.38938222]
2013,1,[0.16213347 0.03603141 0.80183513]
2013,2,[0.14447517 0.67914781 0.17637702]
2013,3,[0.39352928 0.23397537 0.37249535]
2013,4,[0.36511686 0.22426127 0.41062187]
2013,5,[0.16102394 0.38207405 0.45690202]
2013,6,[0.15425242 0.41473438 0.4310132 ]
2013,7,[0.18965724 0.0935987  0.71674406]
2013,8,[0.23658991 0.38280588 0.38060421]
2013,9,[0.21768914 0.14474645 0.6375644 ]
2013,10,[0.04601929 0.72967611 0.2243046 ]
2013,11,[0.23723633 0.37951697 0.3832467 ]
2013,12,[0.39844311 0.45473236 0.14682453]
2013,13,[0.37638627 0.17458606 0.44902766]
2013,14,[0.37115207 0.48130759 0.14754033]
2013,15,[0.0236129  0.6965059  0.27988121]
2013,16,[0.68664674 0.23971943 0.07363383]
2013,17,[0.41861713 0.442408   0.13897487]
2013,18,[0.17306184 0.6441276  0.18281056]
2013,19,[0.2701722  0.36001543 0.36981237]
2013,20,[0.21793468 0.38769357 0.39437175]
2014,1,[0.19006563 0.41410102 0.39583336]
2014,2,[0.75613506 0.23216919 0.01169575]
2014,3,[0.23358754 0.09903329 0.66737916]
2014,4,[0.46121228 0.36947021 0.1693175 ]
2014,5,[0.37426686 0.25492665 0.37080649]
2014,6,[0.14950095 0.17190084 0.67859821]
2014,7,[0.7116477  0.23058198 0.05777032]
2014,8,[0.68018236 0.1801395  0.13967813]
2014,9,[0.30782707 0.49564591 0.19652702]
2014,10,[0.64493994 0.21971359 0.13534646]
2014,11,[0.40217296 0.21206775 0.38575929]
2014,12,[0.21223143 0.12878605 0.65898251]
2014,13,[0.42469244 0.18215517 0.39315239]
2014,14,[0.46088969 0.19047535 0.34863496]
2014,15,[0.18791242 0.09900646 0.71308112]
2014,16,[0.44321787 0.38084793 0.1759342 ]
2014,17,[0.01357222 0.7823726  0.20405518]
2014,18,[0.1838043  0.18323102 0.63296468]
2014,19,[0.38353262 0.2070255  0.40944188]
2014,20,[0.3867481  0.44012415 0.17312774]
2015,1,[0.13840307 0.47920531 0.38239162]
2015,2,[0.14129599 0.42537544 0.43332857]
2015,3,[0.1840242  0.39575105 0.42022475]
2015,4,[0.11412758 0.72126108 0.16461134]
2015,5,[0.46160042 0.3975496  0.14084998]
2015,6,[0.01387259 0.82058945 0.16553796]
2015,7,[0.16170534 0.40428889 0.43400576]
2015,8,[0.20567516 0.03018468 0.76414016]
2015,9,[0.72594941 0.14738201 0.12666858]
2015,10,[0.46290692 0.12871652 0.40837656]
2015,11,[0.10544747 0.73374342 0.16080911]
2015,12,[0.09259949 0.67202566 0.23537486]
2015,13,[0.78588286 0.19888335 0.01523378]
2015,14,[0.         0.87421837 0.12578163]
2015,15,[0.4202347  0.19136562 0.38839968]
2015,16,[0.20066295 0.39201146 0.40732559]
2015,17,[0.11688137 0.72730391 0.15581473]
2015,18,[0.19642985 0.07560314 0.72796701]
2015,19,[0.12316798 0.63998957 0.23684245]
2015,20,[0.37339365 0.23762878 0.38897757]
2016,1,[0.405887   0.46113591 0.13297708]
2016,2,[0.73491628 0.17248274 0.09260098]
2016,3,[0.66099561 0.30221807 0.03678632]
2016,4,[0.19159875 0.14483224 0.66356901]
2016,5,[0.15886636 0.69960377 0.14152987]
2016,6,[0.38672107 0.21153876 0.40174017]
2016,7,[0.42339594 0.16385713 0.41274693]
2016,8,[0.11638165 0.4406911  0.44292725]
2016,9,[0.72096054 0.25590432 0.02313513]
2016,10,[0.23829816 0.37638732 0.38531452]
2016,11,[0.39422612 0.41760351 0.18817037]
2016,12,[0.39947447 0.46175295 0.13877258]
2016,13,[0.45467868 0.04664686 0.49867447]
2016,14,[0.1843186  0.13185533 0.68382608]
2016,15,[0.1427032 0.4329346 0.4243622]
2016,16,[0.19058137 0.1536061  0.65581252]
2016,17,[0.43928327 0.15629641 0.40442032]
2016,18,[0.20770006 0.063525   0.72877494]
2016,19,[0.18954981 0.14434889 0.66610131]
2016,20,[0.64072451 0.30298966 0.05628583]
2017,1,[0.40593243 0.20116687 0.39290069]
2017,2,[0.14928735 0.44910271 0.40160994]
2017,3,[0.23580902 0.36378431 0.40040667]
2017,4,[0.1831895  0.48258745 0.33422305]
2017,5,[0.36710968 0.16575152 0.46713881]
2017,6,[0.27175631 0.18517366 0.54307003]
2017,7,[0.41055427 0.43562658 0.15381915]
2017,8,[0.18367175 0.14413654 0.67219171]
2017,9,[0.31225455 0.20898112 0.47876433]
2017,10,[0.63654492 0.24844508 0.11501   ]
2017,11,[0.16093005 0.15419074 0.68487922]
2017,12,[0.23290176 0.37812908 0.38896916]
2017,13,[0.65934507 0.23816908 0.10248585]
2017,14,[0.70873854 0.13877647 0.15248499]
2017,15,[0.42911356 0.36661922 0.20426722]
2017,16,[0.42829101 0.16404733 0.40766167]
2017,17,[0.46156154 0.16481637 0.37362209]
2017,18,[0.33121161 0.19867853 0.47010986]
2017,19,[0.16947834 0.74680453 0.08371713]
2017,20,[0.66157007 0.21128619 0.12714374]
2018,1,[0.07720841 0.70464779 0.2181438 ]
2018,2,[0.01865312 0.79038366 0.19096322]
2018,3,[0.73651916 0.15625174 0.1072291 ]
2018,4,[0.3994417  0.21498333 0.38557497]
2018,5,[0.38791418 0.20057332 0.4115125 ]
2018,6,[0.39929262 0.38318059 0.2175268 ]
2018,7,[0.14358588 0.11293222 0.7434819 ]
2018,8,[0.35483757 0.36878241 0.27638003]
2018,9,[0.35051248 0.22620451 0.423283  ]
2018,10,[0.4417945  0.15169617 0.40650933]
2018,11,[0.23867553 0.29418988 0.46713459]
2018,12,[0.64396978 0.20644145 0.14958877]
2018,13,[0.71525701 0.12586346 0.15887953]
2018,14,[0.14226873 0.46378986 0.39394141]
2018,15,[0.41471173 0.1372533  0.44803497]
2018,16,[0.74370595 0.1581844  0.09810965]
2018,17,[0.11103902 0.68604749 0.20291349]
2018,18,[0.2432889  0.09336984 0.66334126]
2018,19,[0.40206582 0.41203847 0.1858957 ]
2018,20,[0.40903699 0.21245035 0.37851266]
2019,1,[0.15415621 0.74513784 0.10070595]
2019,2,[0.22910722 0.34503852 0.42585426]
2019,3,[0.23637389 0.08786271 0.6757634 ]
2019,4,[0.19392084 0.6707525  0.13532666]
2019,5,[0.20426349 0.3819782  0.4137583 ]
2019,6,[0.67921939 0.22046849 0.10031212]
2019,7,[0.57870923 0.27283863 0.14845214]
2019,8,[0.732396   0.1410502  0.12655379]
2019,9,[0.68196757 0.1749718  0.14306063]
2019,10,[0.7023441  0.21084293 0.08681297]
2019,11,[0.73468852 0.21201441 0.05329707]
2019,12,[0.07397738 0.72388997 0.20213265]
2019,13,[0.35685723 0.21061168 0.43253109]
2019,14,[0.06716855 0.66205372 0.27077772]
2019,15,[0.13870873 0.59368889 0.26760237]
2019,16,[0.15468294 0.07904236 0.7662747 ]
2019,17,[0.10437666 0.71709409 0.17852925]
2019,18,[0.12663628 0.12900335 0.74436037]
2019,19,[0.40723995 0.1660546  0.42670545]
2019,20,[0.65429906 0.22186102 0.12383992]
2020,1,[0.18674444 0.38095057 0.432305  ]
2020,2,[0.38292523 0.21090522 0.40616955]
2020,3,[0.3502855 0.4794991 0.1702154]
2020,4,[0.13318109 0.12891176 0.73790714]
2020,5,[0.23643136 0.42395615 0.33961249]
2020,6,[0.15596183 0.0340663  0.80997187]
2020,7,[0.17684044 0.13868894 0.68447062]
2020,8,[0.20058022 0.14566871 0.65375107]
2020,9,[0.15676237 0.44263124 0.40060639]
2020,10,[0.73777329 0.18928167 0.07294505]
2020,11,[0.21639977 0.39663389 0.38696634]
2020,12,[0.75937758 0.12591348 0.11470894]
2020,13,[0.41899775 0.18370887 0.39729338]
2020,14,[0.17815681 0.12356328 0.69827991]
2020,15,[0.20500971 0.41982406 0.37516623]
2020,16,[0.6703363  0.1908938  0.13876989]
2020,17,[0.75155364 0.12624907 0.12219729]
2020,18,[0.41551383 0.18674846 0.39773771]
2020,19,[0.19331384 0.08534434 0.72134183]
2020,20,[0.61762261 0.2476678  0.13470959]
2021,1,[0.12490451 0.64347265 0.23162285]
2021,2,[0.15796692 0.71148392 0.13054917]
2021,3,[0.63717756 0.28134619 0.08147626]
2021,4,[0.12888537 0.75447256 0.11664207]
2021,5,[0.10442692 0.71306211 0.18251097]
2021,6,[0.18552371 0.08678231 0.72769398]
2021,7,[0.1904207  0.03363133 0.77594797]
2021,8,[0.68581431 0.16053681 0.15364888]
2021,9,[0.39352021 0.3764106  0.23006919]
2021,10,[0.74086731 0.1980427  0.06108999]
2021,11,[0.79377501 0.14713893 0.05908606]
2021,12,[0.24107981 0.17452012 0.58440007]
2021,13,[0.20285121 0.38162201 0.41552678]
2021,14,[0.66773892 0.26693279 0.06532829]
2021,15,[0.18389711 0.11905544 0.69704745]
2021,16,[0.21511795 0.10396779 0.68091426]
2021,17,[0.38075068 0.17515965 0.44408967]
2021,18,[0.06968581 0.72890302 0.20141117]
2021,19,[0.16703416 0.14593817 0.68702767]
2021,20,[0.7273637  0.13978889 0.13284741]
2022,1,[0.19394662 0.09814334 0.70791004]
2022,2,[0.36081583 0.23791627 0.4012679 ]
2022,3,[0.18175133 0.11018032 0.70806835]
2022,4,[0.42132217 0.21622688 0.36245095]
2022,5,[0.42062579 0.17094983 0.40842438]
2022,6,[0.72251319 0.22203996 0.05544685]
2022,7,[0.8067064  0.12096015 0.07233346]
2022,8,[0.09772677 0.44024551 0.46202772]
2022,9,[0.13469805 0.63269404 0.23260791]
2022,10,[0.23964132 0.13003508 0.63032361]
2022,11,[0.06942658 0.72239872 0.2081747 ]
2022,12,[0.43329742 0.22576383 0.34093875]
2022,13,[0.07006787 0.49039225 0.43953988]
2022,14,[0.249307   0.36196634 0.38872665]
2022,15,[0.18440162 0.09144687 0.72415152]
2022,16,[0.3098611  0.30277761 0.38736129]
2022,17,[0.44719983 0.18471903 0.36808114]
2022,18,[0.70120003 0.18617698 0.11262299]
2022,19,[0.43501995 0.19185134 0.37312872]
2022,20,[0.76794754 0.14375566 0.08829681]
